0060033 ,141.233222 ,43.120344
0060034 ,141.23214 ,43.118664
0060035 ,141.226969 ,43.117217
0060041 ,141.209743 ,43.128268
0060042 ,141.208216 ,43.125526
0060043 ,141.208266 ,43.12413
0060801 ,141.270962 ,43.104821
0060802 ,141.272736 ,43.106346
0060803 ,141.27422 ,43.107583
0060804 ,141.275884 ,43.109275
0060805 ,141.278432 ,43.111386
0060806 ,141.281615 ,43.114359
0060807 ,141.283995 ,43.11629
0060039 ,141.210857 ,43.122701
0060049 ,141.195972 ,43.100755
0060019 ,141.236909 ,43.096589
0060859 ,141.207071 ,43.142164
0060829 ,141.257518 ,43.142448
0060860 ,141.221148 ,43.143657
0060029 ,141.219252 ,43.104784
0060021 ,141.246176 ,43.116766
0060022 ,141.244471 ,43.115531
0060023 ,141.242937 ,43.114429
0060024 ,141.240937 ,43.113783
0060025 ,141.239852 ,43.11234
0060026 ,141.234124 ,43.11467
0060011 ,141.257637 ,43.10911
0060012 ,141.254067 ,43.102227
0060013 ,141.253894 ,43.098214
0060014 ,141.25196 ,43.097558
0060015 ,141.249221 ,43.100132
0060016 ,141.247927 ,43.099894
0060009 ,141.250249 ,43.08787
0060001 ,141.269007 ,43.103561
0060002 ,141.267076 ,43.101331
0060003 ,141.265011 ,43.099086
0060004 ,141.262647 ,43.096952
0060005 ,141.260921 ,43.093361
0060006 ,141.256596 ,43.089713
0060851 ,141.216401 ,43.133329
0060852 ,141.218424 ,43.135779
0060853 ,141.207983 ,43.138564
0060050 ,141.198535 ,43.130007
0060811 ,141.265229 ,43.107837
0060812 ,141.266184 ,43.109451
0060813 ,141.265248 ,43.11334
0060814 ,141.26458 ,43.116002
0060815 ,141.265122 ,43.117328
0060816 ,141.264968 ,43.119513
0060817 ,141.265006 ,43.121577
0060818 ,141.264237 ,43.125695
0060819 ,141.263869 ,43.128791
0060820 ,141.264911 ,43.129564
0060821 ,141.266084 ,43.132952
0060822 ,141.267926 ,43.134169
0060823 ,141.269351 ,43.135124
0040000 ,141.473243 ,43.047671
0040821 ,141.416911 ,42.948111
0040811 ,141.448592 ,42.989664
